id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance,model
58995289,7,1286.1657435613404,2,50000.0,2,11,5,113,4,450080,167.5649128,0,0,0,0,2,10,68200.0,73497.6,66271.0,xgb
58993153,7,1228.0,3,68000.0,2,11,5,114,3,345009,192.3538406,0,0,0,0,9,6,85789.7012195122,0.0,35490.0,xgb
58990724,7,1278.0,3,71000.0,2,11,1,111,3,60019,316.22776600000003,0,0,0,0,3,0,85789.7012195122,470130.0,812300.0,xgb
58985806,5,1326.0,3,133000.0,2,15,5,110,5,71000,1.0,0,0,0,0,29,10,85789.7012195122,33400.8,76508.0,xgb
59000307,4,1337.0,3,410000.0,2,8,5,83,5,60091,1.0,0,0,0,0,19,10,80300.0,-1.2,55819.0,xgb
58990663,7,1314.0,3,150000.0,2,11,10,113,4,60023,187.08286930000003,0,0,0,0,0,5,85789.7012195122,0.0,300500.0,xgb
54989781,4,1415.0,3,93000.0,2,8,5,113,4,151300,273.86127880000004,0,0,0,0,12,2,85789.7012195122,334130.4,2400500.0,xgb
54985261,7,1354.0,1,187000.0,2,11,-1,114,5,340018,207.3644135,0,0,0,0,25,13,85789.7012195122,0.0,43081.0,xgb
54985621,7,1338.0,3,162000.0,2,11,5,108,5,151300,200.0,0,0,0,0,36,10,85789.7012195122,2406.0,19330.0,xgb
58998715,4,1376.0,3,77000.0,2,8,9,113,5,151300,225.8362238,0,0,0,0,1,2,85789.7012195122,1448944.8,2415400.0,xgb
58999208,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,0,0,0,0,36,10,44000.0,16311.6,40499.0,xgb
54985748,7,1318.0,3,264000.0,2,11,5,83,5,72000,1.0,0,0,0,0,4,5,85789.7012195122,0.0,100500.0,xgb
59000497,4,1258.0,3,88000.0,2,8,5,101,3,60018,200.0,0,0,0,0,10,10,85789.7012195122,18589.2,27623.0,xgb
58985542,5,1272.0,3,108000.0,2,15,5,113,4,450015,200.0,0,0,0,0,6,10,27500.0,5958.0,219202.72592781534,xgb
54983822,5,1286.1657435613404,3,94000.0,2,15,5,113,4,60057,193.6362569,1,0,0,1,17,10,57200.0,-13.2,19292.0,xgb
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,1,5,85789.7012195122,0.0,150500.0,xgb
58993402,7,1420.0,1,89000.0,2,11,5,110,3,350060,337.106808,0,0,0,0,8,6,85789.7012195122,0.0,26300.0,xgb
58982376,1,1410.0,1,300000.0,2,4,-1,64,5,340009,1.0,0,0,0,0,6,0,85789.7012195122,520286.4,1000500.0,xgb
54985320,7,1367.0,1,80000.0,2,12,-1,112,5,60000,245.58501580000004,0,0,0,0,12,5,85789.7012195122,84148.8,148500.0,xgb
58983791,5,1216.0,3,100000.0,2,15,5,110,5,450015,258.08525719999994,0,0,0,0,36,10,85789.7012195122,0.0,15500.0,xgb
54986232,7,1272.0,3,138000.0,2,11,5,71,3,60023,1.0,0,0,0,0,3,10,180400.0,117268.8,159390.0,xgb
54982353,1,1130.0,2,1000000.0,2,4,-1,100,5,650018,1.0,0,0,0,0,35,10,5500.0,0.0,4043.0,xgb
58994781,7,1288.0,3,133000.0,2,11,5,91,3,151300,1.0,0,0,0,0,1,5,85789.7012195122,350953.2,290500.0,xgb
59005490,4,1288.0,1,110000.0,2,8,5,89,5,72049,190.9345438,0,0,0,0,15,10,85789.7012195122,10545.6,40678.0,xgb
54984680,5,1170.0,3,100000.0,2,15,5,86,5,350092,200.0,3,0,0,75,27,10,128700.0,-2.4,15490.0,xgb
58987924,5,1236.0,1,104000.0,2,15,3,112,3,550016,200.0,0,0,0,0,31,5,85789.7012195122,0.0,30500.0,xgb
58990734,7,1278.0,1,88000.0,2,11,-1,89,5,60001,1.0,0,0,0,0,7,10,74800.0,0.0,4078.0,xgb
58982387,1,1217.0,2,300000.0,2,4,-1,79,5,550007,1.0,0,0,0,0,1,10,85789.7012195122,0.0,5086.0,xgb
58983482,5,1367.0,3,127000.0,2,15,5,101,5,60054,223.6067977,0,0,0,0,1,10,13200.0,0.0,100124.0,xgb
58992482,7,1286.1657435613404,2,51000.0,2,11,5,110,4,550013,182.7977024,0,0,0,0,16,13,85789.7012195122,0.0,74500.0,xgb
59005448,4,1232.0,3,100000.0,2,8,5,95,3,350012,200.0,0,0,0,0,9,10,85789.7012195122,5562.0,219202.72592781534,xgb
54983342,5,1324.0,3,220000.0,2,15,5,78,5,60002,200.0,0,0,0,0,13,6,85789.7012195122,0.0,23300.0,xgb
58993803,7,1286.1657435613404,2,370000.0,2,11,-1,85,3,350096,351.0911563,1,0,0,1,28,10,213400.0,0.0,134164.0,xgb
54983198,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,1,0,0,1,31,10,94600.0,10545.6,85760.0,xgb
54988697,7,1288.0,1,88000.0,2,11,-1,113,4,71003,1.0,0,0,0,0,4,10,85789.7012195122,2127.6,6824.0,xgb
59001171,4,1200.0,3,69000.0,2,8,5,104,5,60064,1.0,3,0,0,22,28,10,85789.7012195122,19707.6,20769.0,xgb
58984708,5,1481.0,3,101000.0,2,15,5,100,5,60091,223.6067977,0,0,0,0,12,10,85789.7012195122,0.0,1040.0,xgb
59001751,4,1346.0,1,102000.0,2,8,-1,100,5,60095,200.0,0,0,0,0,1,13,85789.7012195122,58057.2,51500.0,xgb
58984128,5,1404.0,1,150000.0,2,15,9,100,5,71002,316.22776600000003,0,0,0,0,32,10,85789.7012195122,0.0,59181.0,xgb
58992325,7,1264.0,3,148000.0,2,11,5,90,5,60017,1.0,0,0,0,0,36,10,85789.7012195122,0.0,46500.0,xgb
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,1,10,85789.7012195122,0.0,15271.0,xgb
58989048,7,1298.0,3,182000.0,2,11,5,100,5,60001,244.94897430000003,0,0,0,0,6,10,85789.7012195122,-117.6,219202.72592781534,xgb
58991228,7,1286.1657435613404,2,128000.0,2,11,9,111,4,151300,206.5187643,0,0,0,0,6,10,85789.7012195122,34386.0,47690.0,xgb
54984211,5,1312.0,3,134000.0,2,15,5,113,5,60015,1.0,4,3,0,230,29,1,85789.7012195122,0.0,200500.0,xgb
58996507,7,1214.0,3,58000.0,2,11,9,103,4,60091,1.0,0,0,0,0,7,10,67100.0,35470.8,47575.0,xgb
54987789,7,1289.0,3,130000.0,2,11,9,84,3,60019,1.0,0,0,0,0,17,10,92400.0,0.0,17353.0,xgb
59000930,4,1352.0,3,75000.0,2,8,9,105,5,151300,200.0,0,0,0,0,27,10,27500.0,0.0,219202.72592781534,xgb
58988052,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,0,0,0,0,21,10,85789.7012195122,-67.2,31200.0,xgb
59000307,4,1337.0,3,410000.0,2,8,5,83,5,60091,1.0,0,0,0,0,15,3,85789.7012195122,0.0,6000500.0,xgb
59005255,4,1306.0,1,128000.0,2,8,3,96,3,60042,1.0,0,0,0,0,7,10,114400.0,89700.0,83562.0,xgb
59005708,4,1356.0,1,148000.0,2,8,5,83,3,60001,1.0,0,0,0,0,34,2,85789.7012195122,0.0,713500.0,xgb
58988923,7,1223.0,3,68000.0,1,11,5,84,5,60014,158.11388300000002,0,0,0,0,4,5,85789.7012195122,0.0,100500.0,xgb
58984992,5,1250.0,3,78000.0,2,15,5,82,5,350092,176.4256217,0,0,0,0,3,10,40700.0,4305.6,25715.0,xgb
54983934,5,1223.0,3,54000.0,2,15,-1,112,4,450018,169.7056275,0,0,0,0,21,10,55000.0,12669.6,42987.0,xgb
58996112,7,1248.0,3,76000.0,2,11,5,95,3,72000,200.0,0,0,0,0,22,10,85789.7012195122,53229.6,47213.0,xgb
58987426,5,1277.0,1,142000.0,2,15,-1,111,4,450002,197.4841766,0,0,0,0,9,6,85789.7012195122,0.0,9260.0,xgb
58995903,7,1234.0,3,78000.0,2,11,5,105,3,60036,1.0,0,0,0,0,10,7,85789.7012195122,0.0,84500.0,xgb
58988052,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,0,0,0,0,0,10,85789.7012195122,0.0,219202.72592781534,xgb
58985693,5,1286.1657435613404,3,227000.0,2,15,-1,110,4,450080,183.0300522,0,0,0,0,7,10,85789.7012195122,17067.6,27462.0,xgb
58995594,7,1254.0,3,97000.0,2,11,5,83,3,60017,282.8427125,0,0,0,0,11,6,85789.7012195122,0.0,31500.0,xgb
58996551,7,1308.0,1,442000.0,2,11,9,106,4,151011,1.0,0,0,0,0,22,10,85789.7012195122,0.0,148058.0,xgb
58998646,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,0,0,0,0,12,10,85789.7012195122,0.0,3476.0,xgb
54987215,7,1296.0,3,136000.0,2,11,5,115,4,71002,220.2271555,0,0,0,0,35,13,85789.7012195122,0.0,30000.0,xgb
59004621,4,1288.0,3,110000.0,2,8,9,80,5,151300,1.0,0,0,0,0,11,13,85789.7012195122,28812.0,40500.0,xgb
58988432,7,1289.0,1,139000.0,2,11,-1,114,4,450033,214.4761059,0,0,0,0,26,13,85789.7012195122,0.0,40300.0,xgb
58999868,4,1276.0,3,136000.0,2,8,5,113,4,60000,1.0,0,0,0,0,34,10,160600.0,468.0,66609.0,xgb
58982583,5,1278.0,3,143000.0,2,15,5,111,5,60017,1.0,0,0,0,0,2,10,85789.7012195122,0.0,219202.72592781534,xgb
59000764,4,1270.0,3,107000.0,1,8,9,81,3,60040,173.20508080000002,0,0,0,0,13,10,85789.7012195122,3240.0,38173.0,xgb
54985410,7,1304.0,3,290000.0,2,11,5,111,4,60000,310.3836336,0,0,0,0,36,5,85789.7012195122,0.0,350500.0,xgb
58999208,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,0,0,0,0,18,10,85789.7012195122,110767.2,196068.0,xgb
58993212,7,1324.0,1,117000.0,2,11,9,112,4,550001,230.2172887,0,0,19,12789,2,10,85789.7012195122,0.0,11386.0,xgb
59002016,4,1196.0,3,65000.0,2,8,-1,108,4,72001,1.0,0,0,0,0,22,10,123200.0,31048.8,113209.0,xgb
59005860,4,1256.0,1,68000.0,2,8,5,105,3,350058,163.86885,0,0,0,0,31,10,85789.7012195122,6362.4,27408.0,xgb
58999709,4,1314.0,3,176000.0,2,8,9,114,4,72049,241.8470591,0,0,0,0,2,2,85789.7012195122,492013.2,1050500.0,xgb
59004680,4,1370.0,1,273000.0,2,8,9,110,5,60015,1.0,0,0,0,0,9,6,85789.7012195122,0.0,25500.0,xgb
59003524,4,1322.0,1,87000.0,2,8,5,90,4,151300,1.0,0,0,0,0,8,10,85789.7012195122,2713.2,29122.0,xgb
58998646,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,0,0,0,0,32,10,85789.7012195122,-97.2,7919.0,xgb
54987017,7,1241.0,3,54000.0,1,11,5,99,5,72003,164.3167673,0,0,0,0,7,6,85789.7012195122,4135.2,17738.0,xgb
54984671,5,1301.0,1,114000.0,2,15,5,106,3,351106,187.08286930000003,0,0,0,0,7,6,85789.7012195122,2078.4,10892.0,xgb
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,1,0,0,21,35,10,85789.7012195122,0.0,168500.0,xgb
58995080,7,1235.0,1,75000.0,2,11,5,91,5,350092,200.0,0,0,0,0,1,0,85789.7012195122,33110.4,34990.0,xgb
58986146,5,1250.0,3,93000.0,2,15,7,111,5,350062,244.94897430000003,0,0,0,0,5,10,85789.7012195122,15306.0,37093.0,xgb
58985870,5,1258.0,3,95000.0,2,15,5,93,5,60036,1.0,0,0,0,0,5,10,85789.7012195122,-356.4,15731.0,xgb
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,0,0,0,0,0,10,85789.7012195122,0.0,464908.0,xgb
54984680,5,1170.0,3,100000.0,2,15,5,86,5,350092,200.0,0,0,0,0,5,6,85789.7012195122,0.0,42500.0,xgb
58990200,7,1268.0,3,101000.0,2,11,4,108,5,450032,200.0,0,0,0,0,14,10,55000.0,18867.6,39836.0,xgb
58988853,7,1290.0,3,116000.0,1,11,5,109,4,60062,196.4942747,0,0,0,0,0,10,121000.0,-1.2,113348.0,xgb
59004284,4,1316.0,1,143000.0,2,8,5,77,3,60061,1.0,0,0,0,0,36,10,121000.0,7974.0,50758.0,xgb
58993710,7,1304.0,1,130000.0,2,11,5,111,4,450046,223.6067977,0,0,0,0,1,10,50600.0,61864.8,52054.0,xgb
59001565,4,1302.0,3,143000.0,2,8,5,75,5,60014,1.0,0,0,0,0,9,10,85789.7012195122,0.0,118129.0,xgb
58995052,7,1314.0,1,97000.0,2,11,9,90,3,60005,221.3594362,0,0,0,0,35,10,85789.7012195122,394.8,51110.0,xgb
54985929,7,1286.1657435613404,2,73000.0,2,11,9,114,4,361000,153.39165559999998,5,0,0,145,26,1,85789.7012195122,358713.6,527500.0,xgb
54983342,5,1324.0,3,220000.0,2,15,5,78,5,60002,200.0,0,0,0,0,9,6,85789.7012195122,0.0,27000.0,xgb
59000822,4,1276.0,3,284000.0,2,8,5,107,5,60000,1.0,0,0,0,0,20,5,85789.7012195122,0.0,300500.0,xgb
54985745,7,1224.0,3,312000.0,2,11,9,99,5,60084,1.0,0,0,0,0,11,6,85789.7012195122,10000.8,50500.0,xgb
58985542,5,1272.0,3,108000.0,2,15,5,113,4,450015,200.0,0,0,0,0,35,13,85789.7012195122,0.0,43500.0,xgb
54988630,7,1330.0,1,115000.0,2,11,-1,86,3,341349,141.4213562,0,0,0,0,6,6,85789.7012195122,17400.0,29500.0,xgb
58984182,5,1286.0,3,92000.0,1,15,5,81,3,60018,200.0,0,0,0,0,10,13,85789.7012195122,47242.8,47800.0,xgb
59005290,4,1320.0,1,138000.0,2,8,9,108,3,60000,212.407627,0,0,0,0,18,10,112200.0,3184.8,25888.0,xgb
54986167,7,1256.0,3,130000.0,1,11,9,105,5,60058,187.08286930000003,0,0,0,0,4,7,85789.7012195122,0.0,70500.0,xgb
59001297,4,1234.0,1,190000.0,1,8,-1,85,3,60064,1.0,4,0,0,33,31,10,23100.0,1080.0,24449.0,xgb
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,36,10,97900.0,0.0,49446.0,xgb
58995052,7,1314.0,1,97000.0,2,11,9,90,3,60005,221.3594362,0,0,0,0,16,10,85789.7012195122,7885.2,63967.0,xgb
58996247,7,1259.0,1,336000.0,2,11,9,112,4,60036,1.0,0,0,0,0,36,10,85789.7012195122,10016.4,246791.0,xgb
59001195,4,1312.0,3,147000.0,2,8,5,98,4,72000,187.08286930000003,0,0,0,0,11,10,85789.7012195122,26270.4,74639.0,xgb
58992002,7,1366.0,1,96000.0,2,11,-1,78,3,60025,178.8854382,2,4,0,258,15,13,85789.7012195122,0.0,34990.0,xgb
54989680,4,1214.0,3,118000.0,2,8,5,110,4,71000,223.6067977,0,1,0,50,32,10,144100.0,19614.0,39416.0,xgb
59005708,4,1356.0,1,148000.0,2,8,5,83,3,60001,1.0,0,0,0,0,5,6,85789.7012195122,15876.0,22550.0,xgb
58993180,7,1286.0,1,110000.0,2,11,5,112,5,60033,1.0,0,0,0,0,1,6,85789.7012195122,0.0,38000.0,xgb
59005448,4,1232.0,3,100000.0,2,8,5,95,3,350012,200.0,1,2,2,450,10,10,85789.7012195122,0.0,34338.0,xgb
54986113,7,1343.0,1,157000.0,2,11,-1,103,5,72000,1.0,0,0,0,0,4,6,85789.7012195122,0.0,16700.0,xgb
59000143,4,1286.1657435613404,2,47000.0,2,8,9,114,4,60000,175.806712,0,0,0,0,14,10,85789.7012195122,19730.4,46051.0,xgb
58990200,7,1268.0,3,101000.0,2,11,4,108,5,450032,200.0,0,0,0,0,8,6,85789.7012195122,0.0,35490.0,xgb
54986288,7,1278.0,1,105000.0,2,11,-1,112,4,450002,158.11388300000002,0,0,0,0,9,5,85789.7012195122,214855.2,200500.0,xgb
59003447,7,1226.0,3,90000.0,2,11,-1,106,5,450089,200.0,0,0,0,0,30,10,57200.0,37596.0,54986.0,xgb
58993789,7,1238.0,3,59000.0,2,11,9,112,5,60000,1.0,0,0,0,0,10,10,85789.7012195122,0.0,67971.0,xgb
59002170,4,1256.0,3,141000.0,2,8,5,84,3,60031,223.6067977,0,0,0,0,13,10,55000.0,54009.6,55550.0,xgb
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,8,10,85789.7012195122,-51.6,219202.72592781534,xgb
58998646,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,0,0,0,0,28,5,85789.7012195122,0.0,102054.0,xgb
58998658,4,1312.0,1,169000.0,2,8,-1,112,5,72000,1.0,0,0,0,0,1,1,85789.7012195122,605736.0,570500.0,xgb
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,11,5,85789.7012195122,0.0,62500.0,xgb
59003249,4,1270.0,3,113000.0,2,8,5,110,5,60091,212.1320344,0,0,0,0,1,10,46200.0,4102.8,3918.0,xgb
59000510,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,0,0,0,0,32,10,206800.0,-33.6,14661.0,xgb
58987375,5,1230.0,3,58000.0,2,15,-1,92,3,340020,122.4744871,0,0,0,0,26,10,23100.0,12842.4,28050.0,xgb
59003325,4,1325.0,1,126000.0,2,8,9,106,5,71003,1.0,4,1,0,156,31,10,85789.7012195122,-42.0,14962.0,xgb
58991759,7,1252.0,3,103000.0,2,11,9,108,4,60095,234.520788,0,0,0,0,8,6,85789.7012195122,18000.0,45500.0,xgb
58993744,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,0,0,0,0,1,1,85789.7012195122,0.0,219202.72592781534,xgb
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,1,0,0,20,33,19,85789.7012195122,0.0,200500.0,xgb
54989788,4,1277.0,1,162000.0,2,8,5,85,5,151304,212.1320344,2,0,0,30,25,10,182050.0,487993.2,407161.0,xgb
58988166,5,1361.0,1,101000.0,2,15,9,115,3,60052,187.08286930000003,0,0,0,0,3,5,85789.7012195122,86172.0,75500.0,xgb
58986444,5,1319.0,3,15000.0,2,15,5,114,3,450069,158.11388300000002,0,0,0,0,4,10,154000.0,17649.6,15208.0,xgb
58983791,5,1216.0,3,100000.0,2,15,5,110,5,450015,258.08525719999994,0,0,0,0,19,10,85789.7012195122,0.0,15491.0,xgb
58993064,7,1320.0,1,145000.0,2,11,5,100,5,330012,1.0,0,0,0,0,5,10,102300.0,4622.4,95966.0,xgb
54984774,5,1278.0,3,35000.0,2,15,5,80,5,60005,1.0,0,2,9,1470,1,10,36300.0,0.0,22677.0,xgb
58990628,7,1336.0,3,150000.0,2,11,9,105,5,350050,412.3105626,0,0,0,0,1,10,85789.7012195122,0.0,43325.0,xgb
58993402,7,1420.0,1,89000.0,2,11,5,110,3,350060,337.106808,0,0,0,0,3,10,85789.7012195122,0.0,2313.0,xgb
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,0,0,0,0,36,10,85789.7012195122,0.0,28668.0,xgb
58999582,4,1214.0,3,63000.0,2,8,-1,85,3,330014,1.0,0,0,0,0,2,10,85789.7012195122,21111.6,18093.0,xgb
58993548,7,1230.0,3,114000.0,2,11,5,112,4,72000,254.9509757,0,0,0,0,8,10,46200.0,20281.2,44182.0,xgb
54988624,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,0,0,0,0,16,10,115500.0,-1.2,70143.0,xgb
58983271,5,1116.0,3,214000.0,2,15,9,112,4,60019,200.0,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534,xgb
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,23,10,85789.7012195122,0.0,106050.0,xgb
58999633,4,1296.0,3,250000.0,2,8,5,105,3,60033,200.0,0,0,0,0,10,10,86900.0,15074.4,23903.0,xgb
58990663,7,1314.0,3,150000.0,2,11,10,113,4,60023,187.08286930000003,0,0,0,0,7,10,85789.7012195122,0.0,46362.0,xgb
58992588,7,1288.0,3,144000.0,2,11,5,114,4,72000,221.3594362,0,0,0,0,7,10,39600.0,-1.2,8637.0,xgb
58997954,4,1228.0,1,110000.0,2,8,-1,98,5,361036,1.0,1,0,0,1,31,10,121000.0,48488.4,114994.0,xgb
58984589,5,1232.0,3,89000.0,2,15,9,112,4,72000,200.0,0,0,0,0,7,10,88000.0,33795.6,38262.0,xgb
59005598,4,1286.1657435613404,2,108000.0,2,8,-1,108,3,340000,184.7241186,0,0,0,0,6,13,85789.7012195122,0.0,38800.0,xgb
58994911,7,1250.0,3,60000.0,2,11,5,114,4,72001,707.1067812000001,0,0,0,0,4,6,85789.7012195122,0.0,16500.0,xgb
58992325,7,1264.0,3,148000.0,2,11,5,90,5,60017,1.0,0,0,0,0,31,10,11000.0,0.0,1702.0,xgb
58999966,4,1271.0,3,118000.0,1,8,5,80,5,60017,282.8427125,0,0,0,0,8,6,85789.7012195122,0.0,8900.0,xgb
54985606,7,1320.0,1,140000.0,2,11,-1,108,4,550039,189.7366596,0,0,0,0,4,10,183700.0,207001.2,178169.0,xgb
58982511,5,1286.1657435613404,2,160000.0,2,15,-1,85,5,450043,200.0,0,0,0,0,36,10,85789.7012195122,12748.8,74854.0,xgb
58999945,4,1194.0,3,63000.0,2,8,9,105,4,72001,223.6067977,1,0,0,6,25,10,85789.7012195122,14082.0,48976.0,xgb
58993803,7,1286.1657435613404,2,370000.0,2,11,-1,85,3,350096,351.0911563,0,0,0,0,32,10,292600.0,621.6,105154.0,xgb
54985355,7,1342.0,3,183000.0,2,11,5,78,5,151300,246.6049472,0,0,0,0,9,6,85789.7012195122,0.0,14516.0,xgb
59004349,7,1277.0,1,119000.0,1,11,5,105,3,72000,217.4741364,0,0,0,0,26,10,85789.7012195122,1191.6,73588.0,xgb
59005303,4,1310.0,1,167000.0,2,8,9,105,3,151300,320.1202899,0,0,0,0,8,2,85789.7012195122,1319217.6,1195445.0,xgb
54982916,5,1352.0,3,88000.0,2,15,9,101,5,350091,198.1464105,0,0,0,0,11,10,20900.0,0.0,11600.0,xgb
54984766,5,1283.0,3,90000.0,2,15,5,112,4,510094,189.7366596,0,0,0,0,11,5,85789.7012195122,0.0,225500.0,xgb
54991404,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,0,0,0,0,1,10,29700.0,0.0,52776.0,xgb
58990836,7,1244.0,3,130000.0,2,11,5,98,5,450054,282.8427125,0,0,0,0,13,5,85789.7012195122,0.0,200500.0,xgb
58998715,4,1376.0,3,77000.0,2,8,9,113,5,151300,225.8362238,0,0,0,0,3,10,85789.7012195122,0.0,750.0,xgb
58993672,7,1415.0,3,155000.0,2,11,5,107,3,60005,212.1320344,0,0,0,0,20,2,85789.7012195122,1447359.6,1600500.0,xgb
58990663,7,1314.0,3,150000.0,2,11,10,113,4,60023,187.08286930000003,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534,xgb
58991324,7,1246.0,3,58000.0,2,11,5,101,5,60058,200.0,1,2,0,151,22,10,16500.0,0.0,19634.0,xgb
59003935,4,1308.0,1,125000.0,1,8,5,104,3,72000,181.6590212,0,0,0,0,6,10,96800.0,13605.6,17414.0,xgb
58991922,7,1366.0,1,150000.0,2,12,-1,110,5,350012,1.0,0,0,0,0,5,5,85789.7012195122,0.0,200500.0,xgb
54986049,7,1268.0,1,379000.0,2,11,-1,108,5,151304,389.0372733,0,0,0,0,10,10,85789.7012195122,1364.4,50411.0,xgb
58998925,4,1312.0,3,150000.0,2,8,9,83,5,60052,1.0,0,0,0,0,12,10,85789.7012195122,5344.8,32870.0,xgb
58988052,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,0,0,0,0,35,10,13200.0,0.0,14959.0,xgb
58995231,7,1374.0,1,400000.0,2,12,-1,104,5,60000,492.6601263,0,0,0,0,2,10,88000.0,10436.4,9197.0,xgb
59004662,4,1242.0,3,158000.0,2,8,5,113,4,72000,200.0,0,0,0,0,24,10,103400.0,0.0,8969.0,xgb
54985410,7,1304.0,3,290000.0,2,11,5,111,4,60000,310.3836336,0,0,0,0,17,10,110000.0,0.0,102000.0,xgb
54992154,4,1342.0,1,91000.0,1,8,5,100,4,151300,173.6605885,0,0,0,0,33,5,85789.7012195122,69741.6,150500.0,xgb
54991470,4,1338.0,1,150000.0,2,8,5,110,5,60029,316.22776600000003,0,0,0,0,36,5,85789.7012195122,0.0,291500.0,xgb
54989788,4,1277.0,1,162000.0,2,8,5,85,5,151304,212.1320344,0,0,0,0,36,10,44000.0,0.0,219202.72592781534,xgb
59001951,4,1288.0,1,112000.0,2,8,5,90,3,330015,1.0,0,0,0,0,2,6,85789.7012195122,29748.0,43000.0,xgb
58983845,5,1286.1657435613404,2,62000.0,1,15,5,111,4,151300,186.8742893,0,0,0,0,8,10,68200.0,0.0,56722.0,xgb
59003000,4,1294.0,1,149000.0,2,8,-1,96,3,60023,1.0,0,0,0,0,10,10,85789.7012195122,0.0,17457.0,xgb
58993796,7,1397.0,1,131000.0,2,11,5,95,5,60001,1.0,0,0,0,0,34,10,85789.7012195122,0.0,776.0,xgb
59000510,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,0,0,0,0,33,10,5500.0,0.0,6014.0,xgb
59004930,4,1212.0,3,73000.0,2,8,5,85,3,72001,1.0,0,0,0,0,1,5,85789.7012195122,0.0,250500.0,xgb
54984577,5,1312.0,1,91000.0,1,15,7,113,4,151306,1.0,0,0,0,0,36,10,85789.7012195122,22048.8,23453.0,xgb
58986298,5,1286.1657435613404,2,116000.0,2,15,5,110,4,510037,214.8441295,0,0,0,0,5,10,85789.7012195122,0.0,82642.0,xgb
54988984,4,1214.0,3,99000.0,2,8,5,112,4,72000,200.0,0,0,0,0,11,10,121000.0,44623.2,43869.0,xgb
54988422,7,1289.0,1,144000.0,2,11,5,100,3,71000,200.0,0,0,0,0,3,10,33000.0,4760.4,4467.0,xgb
58991066,7,1220.0,3,77000.0,2,11,5,94,5,72001,1.0,0,0,0,0,31,5,85789.7012195122,0.0,74500.0,xgb
58982672,5,1240.0,3,58000.0,2,15,5,107,5,60017,1.0,0,0,0,0,12,10,55000.0,1833.6,51049.0,xgb
54988329,7,1216.0,3,67000.0,2,11,5,95,3,151306,134.95554819999998,0,0,0,0,2,5,85789.7012195122,59666.4,67500.0,xgb
58999012,4,1166.0,3,176000.0,2,8,5,87,5,60094,1.0,0,0,0,0,22,10,114400.0,65623.2,110049.0,xgb
59003950,4,1264.0,1,102000.0,2,8,9,103,3,60024,200.0,1,0,0,26,21,13,85789.7012195122,0.0,57000.0,xgb
54988214,7,1256.0,1,126000.0,2,11,9,102,3,350705,158.11388300000002,0,0,0,0,34,10,25300.0,0.0,24947.0,xgb
58989298,7,1364.0,3,106000.0,2,11,5,86,3,510003,187.08286930000003,0,0,0,0,11,6,85789.7012195122,0.0,75500.0,xgb
54988984,4,1214.0,3,99000.0,2,8,5,112,4,72000,200.0,0,0,0,0,18,10,85789.7012195122,34803.6,33003.0,xgb
58994149,7,1266.0,3,120000.0,1,11,9,110,3,60029,316.22776600000003,0,0,0,0,13,7,85789.7012195122,0.0,275000.0,xgb
59000510,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,0,0,0,0,26,10,85789.7012195122,0.0,7584.0,xgb
59003138,4,1286.1657435613404,2,45000.0,2,8,9,114,4,60064,173.20508080000002,0,0,0,0,5,10,39600.0,25215.6,29814.0,xgb
58987963,5,1236.0,1,52000.0,2,15,5,112,4,550009,172.61517890000002,0,0,0,0,2,7,85789.7012195122,0.0,54300.0,xgb
